[header]
width=100
height=100
tilewidth=32
tileheight=32

[tilesets]
tileset=tileset-2-small.png,32,32,0,0

[layer]
type=Tile Layer 1
data=
-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741820,-1073741820,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741821,-1073741821,-1073741821,-1073741821,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741821,-1073741821,-1073741821,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741821,-1073741823,-1073741823,-1073741823,-1073741820,-1073741820,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,
-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741820,-1073741820,-1073741820,-1073741820,-1073741823,-1073741823,-1073741823,-1073741823,-1073741821,-1073741821,-1073741821,-1073741821,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741821,-1073741821,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741820,-1073741820,-1073741820,-1073741820,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741821,-1073741821,-1073741823,-1073741823,-1073741823,-1073741823,-1073741820,-1073741820,-1073741823,-1073741823,-1073741823,-1073741823,
-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741820,-1073741820,-1073741820,-1073741820,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741821,-1073741821,-1073741821,-1073741821,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741821,-1073741821,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741820,-1073741820,-1073741820,-1073741820,-1073741820,-1073741820,-1073741820,-1073741820,-1073741820,-1073741823,-1073741823,-1073741820,-1073741820,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741821,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741820,-1073741820,-1073741823,-1073741823,-1073741823,-1073741823,
-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741820,-1073741823,-1073741823,-1073741823,-1073741823,-1073741820,-1073741820,-1073741820,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741821,-1073741821,-1073741821,-1073741821,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741820,-1073741820,-1073741823,-1073741820,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741820,-1073741820,-1073741823,-1073741823,-1073741821,-1073741821,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741820,-1073741820,-1073741820,-1073741823,-1073741820,-1073741820,-1073741823,-1073741820,-1073741823,-1073741820,-1073741820,-1073741823,-1073741820,-1073741820,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,
-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741820,-1073741820,-1073741823,-1073741823,-1073741823,-1073741820,-1073741820,-1073741820,-1073741820,-1073741820,-1073741823,-1073741823,-1073741823,-1073741823,-1073741821,-1073741821,-1073741821,-1073741821,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741820,-1073741820,-1073741820,-1073741820,-1073741820,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741820,-1073741820,-1073741820,-1073741820,-1073741820,-1073741820,-1073741821,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741820,-1073741820,-1073741823,-1073741820,-1073741820,-1073741820,-1073741820,-1073741820,-1073741820,-1073741820,-1073741823,-1073741820,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741820,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,
-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741820,-1073741820,-1073741823,-1073741823,-1073741820,-1073741820,-1073741820,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741821,-1073741821,-1073741821,-1073741821,-1073741821,-1073741821,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741820,-1073741820,-1073741820,-1073741820,-1073741820,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741820,-1073741820,-1073741820,-1073741820,-1073741820,-1073741820,-1073741823,-1073741821,-1073741821,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741820,-1073741820,-1073741820,-1073741820,-1073741820,-1073741820,-1073741820,-1073741820,-1073741820,-1073741823,-1073741823,-1073741823,-1073741821,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,
-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741820,-1073741820,-1073741820,-1073741823,-1073741823,-1073741820,-1073741820,-1073741820,-1073741820,-1073741820,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741821,-1073741821,-1073741821,-1073741821,-1073741823,-1073741823,-1073741823,-1073741823,-1073741820,-1073741820,-1073741820,-1073741823,-1073741820,-1073741820,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741820,-1073741820,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741821,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741820,-1073741820,-1073741820,-1073741820,-1073741820,-1073741823,-1073741820,-1073741820,-1073741823,-1073741823,-1073741823,-1073741821,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,
-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741820,-1073741820,-1073741820,-1073741820,-1073741820,-1073741823,-1073741820,-1073741820,-1073741823,-1073741823,-1073741820,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741821,-1073741821,-1073741821,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741820,-1073741820,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741820,-1073741820,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741820,-1073741820,-1073741823,-1073741823,-1073741823,-1073741820,-1073741823,-1073741823,-1073741823,-1073741821,-1073741821,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741820,-1073741823,-1073741823,
-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741820,-1073741820,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741821,-1073741821,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741820,-1073741820,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741820,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741820,-1073741820,-1073741823,-1073741823,-1073741823,-1073741820,-1073741823,-1073741823,-1073741823,-1073741823,-1073741821,-1073741821,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741820,-1073741820,-1073741823,-1073741823,
-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741821,-1073741821,-1073741821,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741820,-1073741820,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741821,-1073741821,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741823,-1073741820,-1073741823,-1073741823,-1073741823,
